id,name,weight,type,contract_id
f42344d6-149c-4899-94fa-c540396e61cf,,100,AC_LOWEST_PRICE,5c6e04e6-ed83-4893-9d59-c4cd39dfa4d7
49c1f1ed-b595-462f-ac50-dbe3f5224077,,100,AC_LOWEST_PRICE,5000cd30-c208-4a31-8830-da2e13baee74
d652e46e-5323-4162-8ffc-1ac98b39566f,,100,AC_LOWEST_PRICE,f210a5c5-9b7f-4be3-8a37-89b3079706ad
eac6530d-c59c-42f9-933e-270c5371c6a9,,100,AC_LOWEST_PRICE,b26fec5a-68ef-4085-ae7a-e10de6d709e3
669583fc-2111-454e-8db0-93007339806f,,100,AC_LOWEST_PRICE,845f72b1-959b-4d9e-a2c0-5e61c79e5380
afe0577d-39a0-4a34-afc8-1202a0e7924e,,100,AC_LOWEST_PRICE,a729d18b-028e-46ca-a3b0-7ee19a376c48
6e8ec10a-8e51-46ca-9c57-b6534eb0f298,,100,AC_LOWEST_PRICE,b2353143-a5f2-4ca5-99c2-786e03ce4eb2
e6d338aa-bc95-42cf-afa5-c8afd741e744,,100,AC_LOWEST_PRICE,81cd42ee-d62f-4691-b7f8-4296abee2806
ff711bd4-f871-4897-a938-5aba8b622c76,,100,AC_LOWEST_PRICE,9b0aec8d-2c9b-4ec8-809d-aff27c05c1b1
6d7693c0-8df4-4f1b-90db-608208fc7dd5,,100,AC_LOWEST_PRICE,62118a53-ce46-42f9-9f32-9391281174cc
7b6708c0-e35a-4df1-a896-5e1a301b7867,,100,AC_LOWEST_PRICE,d6453ca4-ee98-4e98-ac6f-d3027d20c38a
cf130cad-a037-4325-9572-70bcf4661f78,,100,AC_LOWEST_PRICE,ec35d15d-fc18-4c0b-b658-caeead7ea1bf
6388da67-d14f-4704-b519-11da106ec110,,100,AC_LOWEST_PRICE,e633e5a7-aa71-455f-9569-4d8317c5b078
91baf730-9069-4cfa-8769-1d6776e84056,,100,AC_LOWEST_PRICE,f97a5abe-aa53-451a-a98e-719e8197b938
947c7e0c-718a-41c9-99f8-9c118578b008,,100,AC_LOWEST_PRICE,d4146829-bfa9-4581-82db-724334438cbf
c45d591b-4a54-4305-b5b7-ff1831331062,,100,AC_LOWEST_PRICE,66578100-4404-4236-948d-3155afebb631
ca496a54-f6ce-4179-83c7-2ca1238705a4,,100,AC_LOWEST_PRICE,6facbb39-1251-4cb0-ae6e-2335587491c3
09f2b134-4110-45b4-9053-fb6cba2809dc,,100,AC_LOWEST_PRICE,29ddef9f-a123-4bac-8a81-9c97c7b3c09a
f65dbaac-bdc1-40f4-bda1-3838602acd21,,100,AC_LOWEST_PRICE,5596a865-30c8-4370-8b2e-1c09d4896df2
2476f68f-b45c-476c-8eca-ee600f8871f6,,100,AC_LOWEST_PRICE,1b4f4fba-acbc-4f66-8524-cf2b3d8fe7db
cceccb27-5588-4823-a010-d67b34fc5f21,,100,AC_LOWEST_PRICE,782e0633-cf77-4dd2-9867-d2e6c7f63a35
3eea5262-9685-400a-86c4-4d0899149466,,100,AC_LOWEST_PRICE,bd017d96-606c-4908-8e53-ec0b8902cda6
1cb62834-3e63-4afa-abb2-de69060c5a45,,100,AC_LOWEST_PRICE,b7ab34a3-c316-4f1d-935f-b1795e89f575
04d01d6b-cf6f-447b-bbfc-28a46712e336,,100,AC_LOWEST_PRICE,8b8e9929-aba5-4b60-bf60-9c7259092fee
32ff895b-9933-45ac-ad16-2748085d6d51,,100,AC_LOWEST_PRICE,a403efc1-e0aa-4745-935c-09e89b65533d
08e8ab8e-6efb-4332-9732-c3e5c8a82276,,100,AC_LOWEST_PRICE,06f29da0-8bfc-48ae-980e-b95b1d5781f6
3614027f-b25e-4098-9f8d-18cd0ba0544c,,100,AC_LOWEST_PRICE,e2897e1e-d203-43cf-83cd-cb69d2d7bbb7
5e3bd9e6-1ea3-484d-99ad-351adda9af57,,100,AC_LOWEST_PRICE,56c622dc-12a5-4f84-aa0a-5c65b53a76cc
4e5e1ade-c7ca-447a-993b-1c7ce78558ee,,100,AC_LOWEST_PRICE,7f6e2350-2fd9-428f-9f33-1814d312c336
6abf174e-cc37-4d70-b9f5-f7e0ece7d9c3,,100,AC_LOWEST_PRICE,26a78810-2a70-4dcb-8785-87f7218d5306
83302245-1edd-4492-bafa-472b4f371b22,,100,AC_LOWEST_PRICE,9abcab0b-f1db-4101-b7a1-51c1fe1a4b4e
b1b4c811-691b-4682-ace9-bf88e443c6b1,,100,AC_LOWEST_PRICE,5a6f5bdb-8818-4da8-a022-65973887b568
a53409ca-fabd-4a60-a96d-91d60f71ab4b,,100,AC_LOWEST_PRICE,dd9ba0bb-b1e5-4cbe-98cd-9864acbe2308
834af7c8-ada9-4f4d-8d73-eac59fb8e5ca,,100,AC_LOWEST_PRICE,39208363-2e85-4f6d-849b-689a8397db1e
9b46d5ee-7852-4841-b02f-06538c65d766,,100,AC_LOWEST_PRICE,676602a8-e93e-406d-921b-720e6b204d98
bf200b2c-27a0-40ad-b87f-ffd6b7c24d92,,100,AC_LOWEST_PRICE,aadf34b3-9082-477f-9013-f4e0aa803826
a8858ba7-b134-4084-9953-6f4c668b8605,,100,AC_LOWEST_PRICE,81dff7b6-d4fb-480c-887e-cf1d5703837f
f5f81117-8044-41a6-8dfd-4d15c3005fa3,,100,AC_LOWEST_PRICE,2a32c2ca-7143-467b-adb0-b7123eaabacf
7690bc78-b237-4f42-ba35-2c655ca11134,,100,AC_LOWEST_PRICE,eca3fd54-35ae-4064-894f-dc5de8ad4875
b292da4c-d76f-4a29-9f7f-8fdf249ed567,,100,AC_LOWEST_PRICE,e1ba6413-151c-4453-8e96-9cfaebce21d0
bf24d9ad-5747-41dd-a1bd-cb153d9657bd,,100,AC_LOWEST_PRICE,36e2856f-d772-4e5f-b238-74e004de1fdf
eb83b312-735f-4776-83a1-3d00993d2078,,100,AC_LOWEST_PRICE,dd4c2ebb-e0f5-4cd7-884d-4ccad377105d
2d63f488-8277-44a8-b372-0c5b4c80b4ba,,100,AC_LOWEST_PRICE,8e4af7fe-c4f3-47b5-8a9a-ec2c99bc0f8a
32090ee7-5406-4f4c-987f-2a06f8516120,,100,AC_LOWEST_PRICE,3c8629be-95b0-47e9-8614-5cbc206bc08d
da8e4db5-d675-49cd-a6d2-b71852e7babb,,100,AC_LOWEST_PRICE,35c28039-5f0b-4bb0-b54d-30939722966b
77aa7882-2f1a-484a-b5e6-ab55fdb55894,,100,AC_LOWEST_PRICE,1ab30d63-e77f-4b36-91fa-17bd70c3ca3f
367eeb45-c86b-4810-8ad2-eace06601296,,100,AC_LOWEST_PRICE,2aace0ff-655b-4b44-bef2-1911c9f81b66
8acb4a04-ecfc-4e9e-a3e0-a77cfdc2ae03,,100,AC_LOWEST_PRICE,e9b9f10b-e379-4e45-bbde-84e3161beb90
79ddd247-cef2-4531-91c8-d83838e7313a,,100,AC_LOWEST_PRICE,622f4a32-92a0-4269-add4-5081a3a3d2ac
1fe2024d-e5a0-4cfa-8789-36703474a6a4,,100,AC_LOWEST_PRICE,47c91d1d-5918-4fe6-bccf-574d56e018b2
d2e0170c-ae96-4975-aec9-d39ec0ac428f,,100,AC_LOWEST_PRICE,76d4d9bb-eff2-4ee8-a5e2-4fbfdfdc3b29
7afc6e31-19db-41ba-b93c-eabc934dcdf9,,100,AC_LOWEST_PRICE,27fb0dfd-2fb5-48b6-b318-66030ff04e6a
907b303c-a851-4c67-85a2-49faccd004db,,100,AC_LOWEST_PRICE,e6451084-4ae8-4283-b153-3e377d4bac2b
de97b189-6186-4c61-8227-3a892e4eeec7,,100,AC_LOWEST_PRICE,6880fa32-c26a-44e8-9187-fa9efc7290b2
3aa170e9-de2f-43c7-9c31-e19a694a1e48,,100,AC_LOWEST_PRICE,1dce9346-c8c8-4367-9410-81c25e176e32
93d00d3d-2948-4e85-86ef-83a21ea4b788,,100,AC_LOWEST_PRICE,a0d204f6-a353-472f-9b79-ce2d632a0cac
4d264d20-9de9-4a2a-a16b-44b21bdea46c,,100,AC_LOWEST_PRICE,c1fedbc6-55db-4193-854a-15e256d2018f
45dc1865-afc1-4db3-8087-7be9e5bb8d85,,100,AC_LOWEST_PRICE,b8a66f19-9d1e-437e-a058-071c0464b5c1
8be7dfcd-1a0d-4416-927a-7e7a2e66f737,,100,AC_LOWEST_PRICE,9eea9a34-a3ec-4976-999e-d2a1ecda8414
365c1db8-36a5-482a-8604-9b4fa9deeeac,,100,AC_LOWEST_PRICE,8d579ef5-17b8-4850-bedf-5fce66ebd8f2
4e9b177c-e009-4a20-94ca-eac6f08b8414,,100,AC_LOWEST_PRICE,b1ff458b-26b9-486e-a8f9-8c74bd391914
2a678ffa-6839-48da-abae-59f51f60586d,,100,AC_LOWEST_PRICE,cae158da-c43f-4bbd-90b4-5d6d45eb6436
0c4b4597-1af4-4ec8-b715-530c9a06bd0f,,100,AC_LOWEST_PRICE,133edb34-dc62-4281-9422-e95d5d296d9d
7c32d5c9-9eed-49a8-a09f-f08af86b7fbc,,100,AC_LOWEST_PRICE,c9bdc827-1397-4a8d-a1c5-d80cc361756c
6fd5f9ff-9a23-4086-a831-6900b99e3edb,,100,AC_LOWEST_PRICE,f920a086-7bd3-43b8-9820-1aa8cb8c5306
0e9f5d03-1d81-42ab-9a36-55423fb21cff,,100,AC_LOWEST_PRICE,b3b60fe8-4e23-4ba0-81f8-9e92c1a60a88
dec81b54-76c9-4fcd-af19-facc9866a1bf,,100,AC_LOWEST_PRICE,7b40cce4-5c32-49ec-a7a7-06eb4ee89c08
c59b2a06-5d73-48fd-8808-9a92b7855d72,,100,AC_LOWEST_PRICE,45170386-7fef-456e-9c9b-c7c6e8360b33
ce5aafbd-4574-41c3-94ff-e9a4b852b214,,100,AC_LOWEST_PRICE,8a2b718c-e83e-463e-bd47-11289ff3a1ed
01e60c54-5dcd-4065-b6ae-36daec8f7301,,100,AC_LOWEST_PRICE,1793924f-fadb-48c2-a2aa-4739259cc715
41b2d007-08d4-4e5f-ab0b-2611ba7ca9d2,,100,AC_LOWEST_PRICE,5cbe973d-3dec-417d-97a5-397035bb95fe
c4ba7afc-6dd4-49f0-b540-7917499eff9e,,100,AC_LOWEST_PRICE,0a4bc066-de6b-4066-95dc-f80cabab23c1
e72f5730-0f07-4736-b643-02b6a449e599,,100,AC_LOWEST_PRICE,dd34fb3d-83bf-4977-95ea-1a3d35eee880
04629c06-3f98-41d1-8a9f-c6c015459ba9,,100,AC_LOWEST_PRICE,ddf2b723-e79c-4481-8232-54a136750562
47ee5cef-c939-4a6b-968a-bbad130d78ec,,100,AC_LOWEST_PRICE,fb784da6-6187-4699-8bba-3fe3a27846da
41434239-005d-4055-a2a5-9ffc5afef4e6,,100,AC_LOWEST_PRICE,46abdcea-b3dd-4878-a0b7-ce97a7e76653
4f38e8be-207c-4454-a4c5-028cf9c1a2e0,,100,AC_LOWEST_PRICE,ffdd2dd7-7751-4fcf-abfe-83cbef1a817e
d9c81a58-d7fe-4da9-bb19-6a4e7b63ebc2,,100,AC_LOWEST_PRICE,4a764f90-62de-47f8-8b91-5639a3cd31ec
2a040343-a0f3-4753-9598-de5e04f43333,,100,AC_LOWEST_PRICE,4531f66b-c4d6-4462-9738-f96131ed5bb1
b22aa59d-4858-4bd8-8838-f5cc59e9118a,,100,AC_LOWEST_PRICE,7bac8f96-45e6-457b-87f4-7da141781cc9
1c7077ac-51aa-4217-9105-5c21fda9a60e,,100,AC_LOWEST_PRICE,50b99d66-2bce-442b-8f8d-0df7098b3b35
48a49382-aa26-4076-883f-9a0eb18c5583,,100,AC_LOWEST_PRICE,5af5b1ee-549e-4b35-b104-9fce3fc364e9
fd5bd825-6d66-451c-b432-f2c20bfe24e3,,100,AC_LOWEST_PRICE,cd470db8-d56d-4668-82fc-29d387e8739d
d57b2992-d864-4236-a0e6-0111d93f485e,,100,AC_LOWEST_PRICE,0e85430c-8ab7-4f91-b656-40c9c9831e9f
b5a1fe90-660f-4230-96ba-1b58a19c7e40,,100,AC_LOWEST_PRICE,d17e8fc0-d8a7-48b2-abb8-3ad26d47351b
0d41482f-e604-4427-a8c8-faeb3cf2bb3f,,100,AC_LOWEST_PRICE,e79ca061-498e-4479-ab58-a8b2e70f0948
024bd9ee-823b-42fb-b8ae-00390bff98ce,,100,AC_LOWEST_PRICE,e6aad7ba-c0a5-4717-a22d-a195188f85c1
5a16b66f-1868-41f4-9b2b-aa391fe91e62,,100,AC_LOWEST_PRICE,452e5ca2-b9b3-4cd5-b37c-31d2393c64d8
6fc57152-e189-45f2-86d7-fd682e2381fc,,100,AC_LOWEST_PRICE,4d2e59a6-5465-4fc9-b9c6-c07745795198
138dcae6-daf9-4a69-af8a-2e82ec1e67c8,,100,AC_LOWEST_PRICE,597b1409-44f7-4ea9-9a21-f232eb8786bb
4b861874-0f30-41fd-859c-9e029e8bebcf,,100,AC_LOWEST_PRICE,6a837919-87c9-4576-b13f-14822dd038dd
b53f2789-9c3a-42de-bab4-f3a354791776,,100,AC_LOWEST_PRICE,21925854-94c1-467e-abec-a099596ca4a3
936eaf30-48c9-493f-9ac6-11fe37acb7cd,,100,AC_LOWEST_PRICE,0c46ea03-0aa7-4106-ab56-518a58fb19c5
e085afa3-40f8-4821-9dff-2a0f8359b8d2,,100,AC_LOWEST_PRICE,7c6cc036-b547-4ed6-bc3e-ad9967d8b518
3d537ce6-4b9b-48e1-9b9e-d7e40245ded9,,100,AC_LOWEST_PRICE,56f8434c-0301-40b2-a652-517669f12d5e
9550395e-f5d1-4576-b7ff-6e68b0d3f120,,100,AC_LOWEST_PRICE,79d27b1b-88f7-46da-9951-a77fdbb334ae
5b363f7f-374f-4e0a-9ebd-d9e2739668eb,,100,AC_LOWEST_PRICE,ab145fc1-c60b-4439-9172-9aad156b0ad5
5813c035-b475-48f0-b698-3697e03045ee,,100,AC_LOWEST_PRICE,7a2d3555-e1dc-4eee-8631-9516f6b67c4f
4f0067f3-4184-4301-941d-4fe9e1c8ed51,,100,AC_LOWEST_PRICE,fd8fc7ed-c5a0-4902-9b89-d11872ec610d
51342a5f-36ee-41c0-b85d-45f515d7d4a6,,100,AC_LOWEST_PRICE,70266594-bfe8-44f8-99f2-1d5e368ecbe3
2338ba10-0a75-4655-a1ab-0a144d902283,,100,AC_LOWEST_PRICE,198f6a8c-fe95-4349-91d2-a5e28c7c4def
344f97ed-bf08-43bd-8ed6-2375eccdc7fc,,100,AC_LOWEST_PRICE,519c61da-4e17-4843-9f22-f48594c56a2e
5a18439c-d367-4555-9ec0-7430ecc780b1,,100,AC_LOWEST_PRICE,8bf70949-cdb8-4d02-8508-5424729cedad
24c97102-6edb-4401-a924-c95ccf94f517,,100,AC_LOWEST_PRICE,7df28e0a-62a7-4bc5-bae9-e7b762127648
cdc83f59-fea7-4f79-9d4f-ee5a702ba5a9,,100,AC_LOWEST_PRICE,6cab346c-d189-440c-b8a4-aaa767834d2f
e027c767-fb08-4cf8-bc0a-11543ba0e875,,100,AC_LOWEST_PRICE,5107b17a-8bba-491e-a105-de45bd2ed95e
b8e494df-f67b-49c6-ad9a-99718bda808b,,100,AC_LOWEST_PRICE,4e0a7537-ac2c-446e-85eb-9167afe6b136
b7bd7d41-895f-4972-82ec-686a2a884cbd,,100,AC_LOWEST_PRICE,b3e2c837-ab30-44ac-b12c-cea19b940332
870af0c8-f1d4-4c38-9102-5e7b2dbaec65,,100,AC_LOWEST_PRICE,525673ee-2c6b-459a-869c-2103c2f1ba41
2024fd9f-c691-44e6-a1fc-a9040d03b6c6,,100,AC_LOWEST_PRICE,ef588010-abb8-4a01-8b0c-ae81fa8fcd4e
4b3e121d-1f21-47ff-96b0-471f4beb46b7,,100,AC_LOWEST_PRICE,6f02fa6d-302d-47e7-8393-94b9c7159707
1ab28ac1-a2b1-4e44-9831-790fb17c3121,,100,AC_LOWEST_PRICE,5d7ef3fe-f902-4395-a265-5b081f484933
cdaa6ec5-a3fd-4f20-bb23-3c8eb953d7d3,,100,AC_LOWEST_PRICE,6c3343ad-eb55-4945-9983-ab21ab84d890
c08af179-d723-4915-b4d9-e1cfb3f1f19f,,100,AC_LOWEST_PRICE,e32694c7-077e-47be-9245-e685df31a4c1
855bdb39-3eb3-4e45-8733-f5057ba418c2,,100,AC_LOWEST_PRICE,6f779f19-e455-4d22-b326-fe4565e36969
d1fefa3b-a18c-4b8b-af10-cb9cea395e2e,,100,AC_LOWEST_PRICE,964ed45f-c04e-4ec6-8318-3ebf903aa058
94962ccf-b709-4ff9-888d-77a9b8fe9865,,100,AC_LOWEST_PRICE,d598adee-6c20-4198-b6a3-993651109680
2f425eef-75ba-45e2-b0f0-7765ac6dedb8,,100,AC_LOWEST_PRICE,569800ab-42b6-4802-8666-6c1f030ffb1f
f169a0d0-5036-4258-8070-b38a91d7e309,,100,AC_LOWEST_PRICE,79659371-c669-4620-8730-76ca05bb2978
869c9af8-2e4c-4992-83c7-b64f94bf2442,,100,AC_LOWEST_PRICE,c079c39e-fd66-4054-a52e-95d6847cab3d
f151278d-4572-4daa-87ce-87655ad1d353,,100,AC_LOWEST_PRICE,b93b896d-d603-4b9a-bf5b-9b487fc4a3e6
d1aea7f7-c492-42a4-997b-2e123d96c9ad,,100,AC_LOWEST_PRICE,f88b65d7-05ea-4954-857f-951817cdda8f
7398fb30-6c49-410e-be90-d4f9b450d52d,,100,AC_LOWEST_PRICE,e32275ca-b106-4b60-9784-ded69d91de30
db75e40c-bbc5-4f58-a5d3-2475743d3b03,,100,AC_LOWEST_PRICE,2e36b630-8962-4e09-8fe0-33bc36b11ee4
ff3a524a-79c8-4bf7-9720-6f80a67936f4,,100,AC_LOWEST_PRICE,d384460d-7976-4e3b-93a6-20e034154eb8
ce233035-d2cc-40a8-8750-40e75fe3a049,,100,AC_LOWEST_PRICE,63b80098-3097-4d30-8d5f-0c4cf5a252c5
5b233ec6-bc12-4211-a864-713c47116d2f,,100,AC_LOWEST_PRICE,dcca493f-25ac-49a9-b200-9b8dd89c6c2b
5f427143-c65e-4214-bb03-63dbaa34fcd5,,100,AC_LOWEST_PRICE,7dd162b2-652a-46b2-984c-cb2996ceb2db
9650fd72-6fc5-4963-8b32-1810efeda021,,100,AC_LOWEST_PRICE,8ef7665a-fc27-4cff-97b1-adeca4b6ce92
cfb310de-ef4c-40f9-9b31-919651a918d2,,100,AC_LOWEST_PRICE,61c5f5fe-ea95-498b-9c53-1c593009a6b8
ec5fa34b-b3a7-43f8-a4a6-61762c90b1af,,100,AC_LOWEST_PRICE,552226de-a221-4351-99bb-fb66912154f7
81df4639-a595-47cd-a221-4d3f4f3efb1b,,100,AC_LOWEST_PRICE,ea2ee222-f513-47c8-86e3-7ffbf4396c46
5485aa95-a508-498b-be6e-9bd252958965,,100,AC_LOWEST_PRICE,55d1da00-3f34-4b43-a8e4-41e11268b9ff
60800936-7586-4498-8c07-fd145069480e,,100,AC_LOWEST_PRICE,564547d1-e2f0-4f41-85ac-e6ffeb1b6d9f
f8916534-711d-40ab-b918-163e6192b10f,,100,AC_LOWEST_PRICE,cd3ab05f-aa50-4d86-b2dd-9cd77932d9a3
f3165b4e-02db-4e12-8bb2-83afa77f8731,,100,AC_LOWEST_PRICE,0229938e-29a7-44c5-b033-afec36e96338
310774fe-ba25-403b-afd9-e3592647ccc9,,100,AC_LOWEST_PRICE,37b3a8bc-897c-48dd-80bb-7d9ea911868e
ae1b30a4-f287-438a-a42e-37d260d159ad,,100,AC_LOWEST_PRICE,4babc90f-9bb8-47b6-ba50-14d5c6016816
7fbadc91-41cf-4eba-9f46-9b9f0ca2f959,,100,AC_LOWEST_PRICE,2ed40d7d-29de-461c-9a82-09e5edb06ad2
a1426fac-98e7-4f00-9db6-b573e66a049c,,100,AC_LOWEST_PRICE,70439bd7-527c-4258-8649-212b5bb7271e
5db7c034-d483-4163-9164-2858eb9ee295,,100,AC_LOWEST_PRICE,7780f138-4ce5-4028-a704-342a27331a21
b3f792f4-a339-4034-894c-047d5de8a82a,,100,AC_LOWEST_PRICE,96b4f071-69df-4806-aa8f-4cb8d25d9200
abb6d470-8c4f-46f1-b6c4-4e8517708bc3,,100,AC_LOWEST_PRICE,8c5e1b7e-c4fe-4a66-bce5-2b7ff9dc0313
0f674bec-592b-4376-8adc-3312f03af84c,,100,AC_LOWEST_PRICE,78c6ec87-f7d0-4635-9633-0de8e1afe257
5f2c797e-f8d2-47d8-9613-685e19161b19,,100,AC_LOWEST_PRICE,4dfbcd0c-a52d-4288-a132-accf66a1aee4
a0b3c2c9-4049-48cb-b24e-41c7758c0a6f,,100,AC_LOWEST_PRICE,d38f9bb6-6662-4422-a951-60e552db0f49
5c14b37f-857c-4710-bc05-1d9a77492a0d,,100,AC_LOWEST_PRICE,a7905dad-7dc2-452d-9e91-125df13b0123
996f539c-af4e-4587-85db-022d4e63d30e,,100,AC_LOWEST_PRICE,ba520516-41e2-43f7-ae28-a038f93d9627
7d30b58e-77da-4fc9-97dc-5cb88096eace,,100,AC_LOWEST_PRICE,29b8e8f7-fc83-44f4-966d-41a760270388
1c13e8dd-d0fc-4354-85ba-2fcb1bcab110,,100,AC_LOWEST_PRICE,637fe3f1-1593-4388-b53c-71a3f0c464b9
fb02c38d-bc40-41a3-a662-33481fcefe3b,,100,AC_LOWEST_PRICE,3bf45c48-6217-4aee-a7ff-455138873574
99008018-5436-4ee2-a8b2-70d5bf72ffc7,,100,AC_LOWEST_PRICE,18ae6196-613f-4c28-89dd-3dd2a7f68773
addbeab7-ecb4-4289-9a48-6ed5c6c84e1a,,100,AC_LOWEST_PRICE,7970942e-1d21-4646-a876-0394ce0c01fd
d713383c-acfb-42af-8714-7e791a250f2a,,100,AC_LOWEST_PRICE,e7c2aea7-0b23-413d-b15f-9340f9a2a33e
ad5d3dba-e3e9-41a8-8596-577dc48c2d0e,,100,AC_LOWEST_PRICE,3cf3ac54-7d73-4df9-9fd5-2474c2b8ab43
db0dc4e8-3624-4f1c-bd3b-6394db0c74c6,,100,AC_LOWEST_PRICE,b6e8a482-40ea-44fb-8f9d-7d7e1ff396fe
7fde91ce-25a9-4b76-ae75-91e9eb28ed05,,100,AC_LOWEST_PRICE,0d84254b-42e2-44ee-a037-39b90f5bf94f
a049532d-194c-4e8a-bdaf-98b321d7b927,,100,AC_LOWEST_PRICE,b0aaae09-01d6-4ad4-b775-b579aac1f6af
6dadc5bf-4fab-4a87-a97e-2b0e83b95991,,100,AC_LOWEST_PRICE,0160acb9-ad3e-41e9-a600-44a8422b4ba1
4fcdc90f-68dc-4777-b1b3-da2a6a55babd,,100,AC_LOWEST_PRICE,678e6307-7ad0-49dc-a72a-48e4c4fcaa3e
0c6d6c5c-71d5-4d01-930c-7acdf16cc763,,100,AC_LOWEST_PRICE,909c55a7-432a-4d09-919c-478b3e17e256
c45102a0-1c4b-4bad-ad96-5de22299df43,,100,AC_LOWEST_PRICE,1d8be312-e34d-4cf7-b488-3f4df5da3268
5c53d34b-1d2c-4fc6-ad57-e9d4fae226a6,,100,AC_LOWEST_PRICE,05a41920-3460-467b-9bc8-8c411cd4083d
7d434e2a-c2a0-430e-997e-24c9c7a59888,,100,AC_LOWEST_PRICE,908ded54-7f8c-478b-8056-8203073c634c
f0fdaf35-a5dd-4971-a49b-b7c1d3823329,,100,AC_LOWEST_PRICE,0e5b4ee1-8ada-4ba6-9a2e-c1d1a27ea136
3e64c8b2-cb6e-4581-af04-59192cad5402,,100,AC_LOWEST_PRICE,034f5003-2f95-48b9-b961-d3f338cc1cf5
3f492923-a32d-4d3e-972b-eeee458ce196,,100,AC_LOWEST_PRICE,d0084acd-f9f1-4d2f-8909-b2fa35114dc1
80923c64-d9d4-4930-99da-e113a5e5e5f2,,100,AC_LOWEST_PRICE,0fce3219-ee41-4f9c-ab25-b1d5fdf0d2ee
ac8d022c-6237-4f0b-8b92-7d87f7af6fac,,100,AC_LOWEST_PRICE,8b64e81f-e40d-4b6e-9ee7-21aae0016654
10c3b962-a2b8-483a-8a13-eb991ab4938f,,100,AC_LOWEST_PRICE,3ef4f1f7-bd86-4462-b209-df3a5cfa2dce
cf2f0bec-2391-4593-8435-8d3cab735c95,,100,AC_LOWEST_PRICE,9dd34bb2-f108-4f70-9a33-f1f642e84c17
7b3a7324-e5f1-4e57-8e78-96009b0f1b3a,,100,AC_LOWEST_PRICE,29e57387-0cb6-475c-9ff2-299a66fdee26
add765e2-a89f-48df-880a-64a93ec2b079,,100,AC_LOWEST_PRICE,f21a1c52-c71a-4140-a351-22ce34cf7eef
6a71b7db-085d-44e8-a83f-64eaaf21233f,,100,AC_LOWEST_PRICE,fd5a0dba-a068-4b44-aca0-d1525faac159
6644e59b-ab14-439f-b212-7443c8e20d2f,,100,AC_LOWEST_PRICE,890a6f12-ea41-4271-b246-68abb7b7f354
66c2bd3e-53c2-4192-bfc0-1e1dda899136,,100,AC_LOWEST_PRICE,daa1c5bf-e072-4b2d-a125-6d397fb20800
1a48ac44-a6bb-48bf-81df-5d58bf2f26f4,,100,AC_LOWEST_PRICE,e2e78518-27e6-48bb-bbb4-4036cb28f2a9
a4a3e80e-92e1-4d91-b9dd-7baed6e5dfae,,100,AC_LOWEST_PRICE,0bbe36fa-71c8-49c6-b256-aa3545856726
0b042280-a942-4ab8-96f0-24ee26db62a2,,100,AC_LOWEST_PRICE,6a4aa0e4-a971-43e5-a5b5-f41e4f1e6a71
1acc8de5-b51c-4164-bd25-359e9b892f33,,100,AC_LOWEST_PRICE,8e1c755a-c40c-4cc0-986f-2e87003d9adc
e0079ab2-e7d5-473c-b8cf-672645e898df,,100,AC_LOWEST_PRICE,30e11c27-fd99-4776-a023-c7bc33ab7c2e
4c691e46-632c-453b-84db-ea022a79ea05,,100,AC_LOWEST_PRICE,aa6168d9-f1be-41e8-8e56-2311cb3d59ec
13c22633-24f2-4399-84c0-009a4f514cec,,100,AC_LOWEST_PRICE,18955161-0f85-41c8-a5e7-070db590d5c6
f57107dc-29ad-424c-8acd-be63c0638f86,,100,AC_LOWEST_PRICE,b17d264f-ace9-452c-a027-0f958a96e0a7
61d7adb0-940b-4ce3-bf90-7c341b967184,,100,AC_LOWEST_PRICE,fae79bd6-e8e1-425b-a335-ff8c6168436b
8bdfa83e-4294-4e87-9ff4-ba655c757b1d,,100,AC_LOWEST_PRICE,272e7009-b54e-4ef6-9d8c-10cebf8dc0ae
6537e833-70bf-42b3-b51b-0d28dda01063,,100,AC_LOWEST_PRICE,3d80c8a5-bc8f-41f0-a467-db93ab7c224b
6cf469a2-8ca0-48df-8adf-c67dbcedfa40,,100,AC_LOWEST_PRICE,4c1dec32-37bc-43c1-a06c-477582c5b8a2
dcd7d262-0862-4a43-b06d-3b202f411946,,100,AC_LOWEST_PRICE,62059944-1e74-4400-8926-f68c34cbb9c5
662d3aa7-a439-4d89-8dc2-be0cde54367f,,100,AC_LOWEST_PRICE,a0c9c46e-0d48-450d-a0a5-5b56e7b1f306
ee97b284-76ad-4225-b7f2-fb3d27ece7ec,,100,AC_LOWEST_PRICE,10c564cb-f20f-4cde-8936-ea3edfb2a2fb
59bba31e-4bc8-4ab5-afd5-9aad04903f6d,,100,AC_LOWEST_PRICE,3f046790-3070-44d5-8af5-b008911590e6
cca9b9ab-f81f-4f54-ad38-ae6882269794,,100,AC_LOWEST_PRICE,db316d97-d268-4df6-9a3c-8f6f20f010fa
bef8c4c3-58a8-4d63-82eb-8e445f7d355e,,100,AC_LOWEST_PRICE,cc618034-2232-457f-a626-63ed9888a4f8
962932e9-d8e3-48a3-a6f7-d4fd295e5a58,,100,AC_LOWEST_PRICE,c27d0ac6-bc00-47ad-b535-384f519a542d
f7117f07-8963-48ef-88ef-2e667e61339f,,100,AC_LOWEST_PRICE,68b396f4-92bc-4bbf-98dd-cfae6a851e92
